date,timechuo,open,high,low,close,vol
2019-06-09 14:13,1560060780,241.48,241.55,241.29,241.36,29.58604
2019-06-09 14:14,1560060840,241.35,241.35,240.71,240.74,321.62536
2019-06-09 14:15,1560060900,240.73,241.15,240.67,241.0,70.49091
2019-06-09 14:16,1560060960,241.04,241.27,240.98,241.17,63.77547
2019-06-09 14:17,1560061020,241.2,241.28,241.08,241.15,89.29954
2019-06-09 14:18,1560061080,241.04,241.12,240.86,240.99,111.19361
2019-06-09 14:19,1560061140,240.94,241.01,240.78,240.79,168.60675
2019-06-09 14:20,1560061200,240.85,240.97,240.74,240.97,24.58765
2019-06-09 14:21,1560061260,240.94,241.2,240.92,241.2,125.43719
2019-06-09 14:22,1560061320,241.12,241.12,240.91,241.02,34.38142
2019-06-09 14:23,1560061380,241.02,241.08,240.91,241.04,33.84747
2019-06-09 14:24,1560061440,241.04,241.1,241.0,241.1,37.53932
2019-06-09 14:25,1560061500,241.1,241.11,240.92,240.94,28.58635
2019-06-09 14:26,1560061560,240.92,241.01,240.61,240.65,570.99753
2019-06-09 14:27,1560061620,240.65,240.88,240.61,240.69,136.30605
2019-06-09 14:28,1560061680,240.61,240.77,240.61,240.7,204.60045
2019-06-09 14:29,1560061740,240.7,240.74,240.3,240.43,192.37458
2019-06-09 14:30,1560061800,240.54,240.71,240.45,240.54,68.95566
2019-06-09 14:31,1560061860,240.57,240.59,240.52,240.55,26.08234
2019-06-09 14:32,1560061920,240.55,240.59,240.42,240.53,48.18507
2019-06-09 14:33,1560061980,240.52,240.57,240.39,240.48,50.11228
2019-06-09 14:34,1560062040,240.48,240.67,240.43,240.66,55.65373
2019-06-09 14:35,1560062100,240.61,240.83,240.61,240.83,84.30289
2019-06-09 14:36,1560062160,240.83,240.95,240.78,240.88,62.29583
2019-06-09 14:37,1560062220,240.88,240.94,240.82,240.82,17.60976
2019-06-09 14:38,1560062280,240.83,240.91,240.81,240.89,23.0362
2019-06-09 14:39,1560062340,240.88,240.88,240.72,240.74,69.17979
2019-06-09 14:40,1560062400,240.74,240.81,240.67,240.71,31.06691
2019-06-09 14:41,1560062460,240.71,240.93,240.67,240.83,73.6566
2019-06-09 14:42,1560062520,240.83,241.3,240.81,241.12,244.16748
2019-06-09 14:43,1560062580,241.08,241.21,241.07,241.21,40.91457
2019-06-09 14:44,1560062640,241.18,241.24,241.08,241.19,34.04825
2019-06-09 14:45,1560062700,241.16,241.31,241.13,241.22,97.51568
2019-06-09 14:46,1560062760,241.26,241.5,241.22,241.37,64.07531
2019-06-09 14:47,1560062820,241.37,241.69,241.28,241.54,108.42303
2019-06-09 14:48,1560062880,241.55,241.6,241.14,241.34,162.87199
2019-06-09 14:49,1560062940,241.38,241.51,241.27,241.4,50.15819
2019-06-09 14:50,1560063000,241.32,241.56,241.31,241.56,55.86582
2019-06-09 14:51,1560063060,241.57,241.69,241.45,241.66,86.70127
2019-06-09 14:52,1560063120,241.66,241.7,241.54,241.67,101.54448
2019-06-09 14:53,1560063180,241.67,241.69,241.48,241.58,59.92993
2019-06-09 14:54,1560063240,241.58,241.58,241.26,241.32,57.73256
2019-06-09 14:55,1560063300,241.35,241.54,241.26,241.44,79.2593
2019-06-09 14:56,1560063360,241.38,241.68,241.27,241.56,74.59041
2019-06-09 14:57,1560063420,241.61,241.7,241.42,241.68,52.20292
2019-06-09 14:58,1560063480,241.68,241.8,241.6,241.74,48.20467
2019-06-09 14:59,1560063540,241.7,241.78,241.64,241.74,54.87547
2019-06-09 15:00,1560063600,241.7,241.8,241.54,241.6,92.06981
2019-06-09 15:01,1560063660,241.58,241.59,241.33,241.46,70.70408
2019-06-09 15:02,1560063720,241.46,241.57,241.28,241.44,86.91982
2019-06-09 15:03,1560063780,241.46,241.52,241.35,241.44,32.66637
2019-06-09 15:04,1560063840,241.41,241.46,241.27,241.33,49.51084
2019-06-09 15:05,1560063900,241.31,241.31,241.06,241.1,98.78873
2019-06-09 15:06,1560063960,241.1,241.22,241.1,241.18,45.64059
2019-06-09 15:07,1560064020,241.18,241.21,241.0,241.04,99.59893
2019-06-09 15:08,1560064080,241.0,241.27,241.0,241.18,66.63569
2019-06-09 15:09,1560064140,241.26,241.27,241.13,241.14,38.92793
2019-06-09 15:10,1560064200,241.13,241.13,240.89,240.93,64.09997
2019-06-09 15:11,1560064260,240.88,241.3,240.79,241.3,144.10535
2019-06-09 15:12,1560064320,241.25,241.38,241.08,241.38,19.90094
2019-06-09 15:13,1560064380,241.39,241.43,241.21,241.28,56.37206
2019-06-09 15:14,1560064440,241.25,241.4,241.24,241.31,26.3683
2019-06-09 15:15,1560064500,241.33,241.42,241.29,241.32,19.62473
2019-06-09 15:16,1560064560,241.29,241.58,241.29,241.54,98.21691
2019-06-09 15:17,1560064620,241.54,241.72,241.54,241.6,112.78155
2019-06-09 15:18,1560064680,241.61,241.79,241.6,241.74,29.87925
2019-06-09 15:19,1560064740,241.73,241.73,241.6,241.61,28.12355
2019-06-09 15:20,1560064800,241.63,241.68,241.55,241.57,17.86688
2019-06-09 15:21,1560064860,241.59,241.72,241.5,241.72,42.20756
2019-06-09 15:22,1560064920,241.74,241.81,241.21,241.4,203.61232
2019-06-09 15:23,1560064980,241.46,241.48,241.1,241.12,49.22653
2019-06-09 15:24,1560065040,241.12,241.48,241.1,241.29,129.32648
2019-06-09 15:25,1560065100,241.33,241.83,241.32,241.7,79.98052
2019-06-09 15:26,1560065160,241.71,241.75,241.54,241.72,39.44115
2019-06-09 15:27,1560065220,241.67,241.76,241.61,241.67,20.20244
2019-06-09 15:28,1560065280,241.66,241.78,241.62,241.62,20.87421
2019-06-09 15:29,1560065340,241.7,241.8,241.62,241.77,72.72966
2019-06-09 15:30,1560065400,241.78,242.24,241.71,242.2,224.99656
2019-06-09 15:31,1560065460,242.24,242.27,242.01,242.25,88.78058
2019-06-09 15:32,1560065520,242.19,242.4,242.19,242.38,98.00154
2019-06-09 15:33,1560065580,242.29,242.6,242.29,242.59,208.95744
2019-06-09 15:34,1560065640,242.59,242.9,242.48,242.67,256.6663
2019-06-09 15:35,1560065700,242.67,243.16,242.64,243.16,896.65134
2019-06-09 15:36,1560065760,243.14,243.23,242.78,243.16,290.56394
2019-06-09 15:37,1560065820,243.16,243.41,242.99,243.01,329.71778
2019-06-09 15:38,1560065880,243.01,243.04,242.83,242.94,327.74543
2019-06-09 15:39,1560065940,242.94,243.16,242.93,243.13,225.1384
2019-06-09 15:40,1560066000,243.13,243.38,243.11,243.37,226.46578
2019-06-09 15:41,1560066060,243.36,243.48,243.22,243.48,136.1244
2019-06-09 15:42,1560066120,243.45,243.45,243.01,243.18,135.13818
2019-06-09 15:43,1560066180,243.18,243.3,243.07,243.18,62.54218
2019-06-09 15:44,1560066240,243.18,243.2,243.05,243.2,38.25326
2019-06-09 15:45,1560066300,243.2,243.39,243.19,243.39,390.6758
2019-06-09 15:46,1560066360,243.37,243.5,243.37,243.49,78.16898
2019-06-09 15:47,1560066420,243.49,243.53,243.27,243.35,84.31958
2019-06-09 15:48,1560066480,243.29,243.32,242.9,243.13,367.18497
2019-06-09 15:49,1560066540,243.13,243.31,243.07,243.19,83.87828
2019-06-09 15:50,1560066600,243.19,243.4,243.13,243.23,173.4439
2019-06-09 15:51,1560066660,243.23,243.23,242.94,243.21,84.45327
2019-06-09 15:52,1560066720,243.13,243.33,243.09,243.27,117.82222
2019-06-09 15:53,1560066780,243.29,243.53,243.12,243.53,146.27126
2019-06-09 15:54,1560066840,243.53,244.43,243.51,244.33,569.60854
2019-06-09 15:55,1560066900,244.39,244.43,243.82,244.3,781.90969
2019-06-09 15:56,1560066960,244.25,244.36,243.69,243.85,161.73454
2019-06-09 15:57,1560067020,243.83,243.94,243.76,243.92,53.0915
2019-06-09 15:58,1560067080,243.92,243.92,243.69,243.88,73.3301
2019-06-09 15:59,1560067140,243.84,243.87,243.65,243.77,126.13307
